,angleX,angleY,angleZ,Time,Label
323,21,-19,38,10:29:00,Long Sitting
324,22,-19,39,10:29:00,Long Sitting
325,21,-20,38,10:29:01,Long Sitting
326,21,-19,38,10:29:01,Long Sitting
327,21,-19,38,10:29:01,Long Sitting
328,20,-20,38,10:29:01,Long Sitting
329,21,-19,39,10:29:02,Long Sitting
330,20,-19,39,10:29:02,Long Sitting
331,21,-19,39,10:29:02,Long Sitting
332,21,-19,39,10:29:02,Long Sitting
333,19,-14,41,10:29:03,Long Sitting
334,16,-6,42,10:29:03,Long Sitting
335,22,-50,35,10:29:03,Long Sitting
336,32,-39,10,10:29:03,Long Sitting
337,15,-46,7,10:29:04,Long Sitting
338,15,-49,9,10:29:04,Long Sitting
339,18,-45,15,10:29:04,Long Sitting
340,2,-35,8,10:29:04,Long Sitting
341,7,-29,8,10:29:05,Long Standing
342,9,-37,18,10:29:05,Long Standing
343,31,-18,18,10:29:06,Long Standing
344,28,-15,19,10:29:06,Long Standing
345,37,-11,8,10:29:06,Long Standing
346,47,-5,-3,10:29:06,Long Standing
347,46,-1,0,10:29:07,Long Standing
348,43,-3,0,10:29:07,Long Standing
349,49,-4,-2,10:29:07,Long Standing
350,46,-5,-4,10:29:07,Long Standing
351,48,-4,-4,10:29:08,Long Standing
352,47,-5,-3,10:29:08,Long Standing
353,49,-5,-2,10:29:08,Long Standing
354,48,-4,-2,10:29:08,Long Standing
355,50,-5,-1,10:29:09,Long Standing
356,49,-3,-1,10:29:09,Long Standing
357,48,-4,0,10:29:09,Long Standing
358,48,-2,-1,10:29:10,Long Standing
359,46,-4,-2,10:29:10,Long Standing
360,49,-2,-1,10:29:10,Long Standing
361,48,-2,-1,10:29:10,Long Standing
362,47,-3,-1,10:29:11,Long Standing
363,49,-3,0,10:29:11,Long Standing
364,48,-3,-1,10:29:11,Long Standing
365,47,-3,0,10:29:11,Long Standing
366,49,-2,0,10:29:12,Long Standing
367,48,-3,0,10:29:12,Long Standing
368,48,-4,0,10:29:12,Long Standing
369,48,-4,0,10:29:12,Long Standing
370,48,-3,-1,10:29:13,Long Standing
371,48,-3,-1,10:29:13,Long Standing
372,49,-3,-1,10:29:13,Long Standing
373,49,-3,-1,10:29:13,Long Standing
374,49,-3,-1,10:29:14,Long Standing
375,49,-3,-1,10:29:14,Long Standing
376,48,-3,-1,10:29:14,Long Standing
377,48,-3,-1,10:29:14,Long Standing
378,48,-3,0,10:29:15,Long Standing
379,49,-3,0,10:29:15,Long Standing
380,49,-3,0,10:29:15,Long Standing
381,48,-3,0,10:29:15,Long Standing
382,48,-3,0,10:29:16,Long Standing
383,49,-3,0,10:29:16,Long Standing
384,47,-6,7,10:29:16,Long Standing
385,32,-19,6,10:29:16,Long Standing
386,34,-41,-1,10:29:17,Bowing
387,16,-35,-5,10:29:17,Bowing
388,13,-48,-22,10:29:17,Bowing
389,11,-42,-11,10:29:18,Bowing
390,11,-45,-15,10:29:18,Bowing
391,8,-45,-19,10:29:18,Bowing
392,13,-43,-15,10:29:18,Bowing
393,9,-46,-15,10:29:19,Bowing
394,10,-47,-14,10:29:19,Bowing
395,10,-44,-16,10:29:19,Bowing
396,10,-45,-15,10:29:19,Bowing
397,10,-44,-14,10:29:20,Bowing
398,11,-44,-13,10:29:20,Bowing
399,8,-50,-14,10:29:20,Bowing
400,13,-36,0,10:29:21,Short Standing
401,22,-39,6,10:29:21,Short Standing
402,23,-44,11,10:29:21,Short Standing
403,24,-42,7,10:29:21,Short Standing
404,20,-44,4,10:29:22,Short Standing
405,14,-46,2,10:29:22,Short Standing
406,17,-42,11,10:29:22,Short Standing
407,35,-48,8,10:29:22,Short Standing
408,33,-34,29,10:29:23,1st Prostration
409,34,-8,35,10:29:23,1st Prostration
410,26,-18,26,10:29:23,1st Prostration
411,0,-24,34,10:29:23,1st Prostration
412,8,-42,15,10:29:24,1st Prostration
413,3,-30,29,10:29:24,1st Prostration
414,13,-12,44,10:29:24,1st Prostration
415,11,-13,44,10:29:24,1st Prostration
416,12,-15,44,10:29:25,1st Prostration
417,13,-15,44,10:29:25,1st Prostration
418,14,-13,43,10:29:25,1st Prostration
419,15,-14,44,10:29:25,1st Prostration
420,15,-14,43,10:29:26,1st Prostration
421,15,-13,44,10:29:26,1st Prostration
422,15,-13,44,10:29:26,1st Prostration
423,15,-13,43,10:29:26,1st Prostration
424,17,-11,44,10:29:27,1st Prostration
425,16,-13,43,10:29:27,1st Prostration
426,23,-12,48,10:29:27,1st Prostration
427,36,-31,41,10:29:28,Short Sitting
428,18,-6,35,10:29:28,Short Sitting
429,16,-10,44,10:29:28,Short Sitting
430,18,-21,40,10:29:28,Short Sitting
431,19,-19,39,10:29:29,Short Sitting
432,22,-18,39,10:29:29,Short Sitting
433,22,-18,39,10:29:29,Short Sitting
434,25,-16,38,10:29:29,Short Sitting
435,21,-9,41,10:29:30,Short Sitting
436,13,4,37,10:29:30,Short Sitting
437,27,-38,35,10:29:30,Short Sitting
438,8,-28,44,10:29:30,Short Sitting
439,11,-10,46,10:29:31,2nd Prostration
440,13,-12,45,10:29:31,2nd Prostration
441,13,-13,44,10:29:31,2nd Prostration
442,12,-13,45,10:29:31,2nd Prostration
443,13,-12,45,10:29:32,2nd Prostration
444,13,-13,44,10:29:32,2nd Prostration
445,12,-13,44,10:29:32,2nd Prostration
446,13,-13,44,10:29:32,2nd Prostration
447,13,-13,44,10:29:33,2nd Prostration
448,13,-13,44,10:29:33,2nd Prostration
449,12,-13,44,10:29:33,2nd Prostration
450,13,-12,45,10:29:33,2nd Prostration
451,13,-13,44,10:29:34,2nd Prostration
452,13,-14,44,10:29:34,2nd Prostration
453,12,-16,43,10:29:34,2nd Prostration
454,21,-46,18,10:29:35,Long Sitting
455,22,-16,42,10:29:35,Long Sitting
456,15,-18,41,10:29:35,Long Sitting
457,12,-16,39,10:29:36,Long Sitting
458,30,-26,48,10:29:36,Long Sitting
459,28,-21,38,10:29:36,Long Sitting
460,21,-18,38,10:29:36,Long Sitting
461,21,-18,38,10:29:37,Long Sitting
462,22,-19,39,10:29:37,Long Sitting
463,21,-19,39,10:29:37,Long Sitting
464,19,-20,39,10:29:37,Long Sitting
465,19,-20,39,10:29:38,Long Sitting
466,20,-20,39,10:29:38,Long Sitting
467,20,-20,39,10:29:38,Long Sitting
468,20,-19,39,10:29:38,Long Sitting
469,21,-19,39,10:29:39,Long Sitting
470,22,-19,39,10:29:39,Long Sitting
471,21,-19,39,10:29:39,Long Sitting
472,20,-19,39,10:29:39,Long Sitting
473,21,-19,39,10:29:40,Long Sitting
474,20,-20,39,10:29:40,Long Sitting
475,19,-20,39,10:29:40,Long Sitting
476,20,-20,39,10:29:40,Long Sitting
477,20,-19,39,10:29:41,Long Sitting
478,20,-19,39,10:29:41,Long Sitting
479,21,-19,39,10:29:41,Long Sitting
480,21,-19,39,10:29:41,Long Sitting
481,20,-19,39,10:29:42,Long Sitting
482,20,-19,39,10:29:42,Long Sitting
483,20,-19,39,10:29:42,Long Sitting
484,20,-19,39,10:29:42,Long Sitting
485,20,-19,39,10:29:43,Long Sitting
486,20,-19,39,10:29:43,Long Sitting
487,21,-19,39,10:29:43,Long Sitting
488,20,-19,39,10:29:43,Long Sitting
489,21,-19,39,10:29:44,Long Sitting
490,21,-19,39,10:29:44,Long Sitting
491,20,-19,39,10:29:44,Long Sitting
492,21,-19,39,10:29:44,Long Sitting
493,21,-19,39,10:29:45,Long Sitting
494,20,-19,39,10:29:45,Long Sitting
495,20,-20,39,10:29:45,Long Sitting
496,20,-20,39,10:29:45,Long Sitting
497,20,-19,39,10:29:46,Long Sitting
498,20,-19,39,10:29:46,Long Sitting
499,20,-19,39,10:29:46,Long Sitting
500,20,-19,39,10:29:46,Long Sitting
501,20,-19,39,10:29:47,Long Sitting
502,20,-19,39,10:29:47,Long Sitting
503,19,-20,39,10:29:47,Long Sitting
504,20,-19,39,10:29:47,Long Sitting
505,19,-19,39,10:29:48,Long Sitting
506,20,-19,39,10:29:48,Long Sitting
507,19,-19,39,10:29:48,Long Sitting
508,20,-19,39,10:29:48,Long Sitting
509,20,-19,39,10:29:49,Long Sitting
510,19,-19,39,10:29:49,Long Sitting
511,20,-19,39,10:29:49,Long Sitting
512,19,-20,39,10:29:49,Long Sitting
513,20,-19,39,10:29:50,Long Sitting
514,20,-19,39,10:29:50,Long Sitting
515,20,-19,39,10:29:50,Long Sitting
516,20,-19,39,10:29:50,Long Sitting
517,20,-19,39,10:29:51,Long Sitting
518,20,-19,39,10:29:51,Long Sitting
519,20,-19,39,10:29:51,Long Sitting
520,20,-19,39,10:29:51,Long Sitting
521,20,-19,39,10:29:52,Long Sitting
522,20,-19,39,10:29:52,Long Sitting
523,20,-19,39,10:29:52,Long Sitting
524,20,-19,39,10:29:52,Long Sitting
525,20,-19,39,10:29:53,Long Sitting
526,20,-19,39,10:29:53,Long Sitting
527,20,-19,39,10:29:53,Long Sitting
528,19,-19,39,10:29:53,Long Sitting
529,19,-19,39,10:29:54,Long Sitting
530,19,-19,39,10:29:54,Long Sitting
531,20,-19,39,10:29:54,Long Sitting
532,20,-19,40,10:29:54,Long Sitting
533,20,-19,39,10:29:55,Long Sitting
534,20,-19,39,10:29:55,Long Sitting
535,20,-19,39,10:29:55,Long Sitting
536,20,-19,39,10:29:55,Long Sitting
537,21,-19,39,10:29:56,Long Sitting
538,20,-19,39,10:29:56,Long Sitting
539,20,-19,39,10:29:56,Long Sitting
540,20,-19,39,10:29:56,Long Sitting
541,22,-18,39,10:29:57,Long Sitting
542,21,-18,39,10:29:57,Long Sitting
543,22,-18,39,10:29:57,Long Sitting
544,20,-19,39,10:29:57,Long Sitting
545,20,-20,40,10:29:58,Long Sitting
546,17,-20,40,10:29:58,Long Sitting
547,18,-19,40,10:29:58,Long Sitting
548,13,-19,41,10:29:58,Long Sitting
